Dataset ID,File Path,File Size Bytes,SHA256,Integrity Status,Raw Lock Status
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/24783.jpg,26569,47ccca6f785207dc2bb188391b242569a528ca5d366bf01413c3b13fda9a4335,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/28091.jpg,32366,4b99a1ef58ea1545d6b3117fed13eb819e1446468cd07744f2e259d33d69ac6a,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/31632.jpg,34772,4c2a94ec41be447989bc3c8b3fc55eb39874aaa01662dcd607d9e9e0369baa07,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/34789.jpg,31553,b6acd44d7f824304b4e2a11e2a680287006c4a2bf4e092d9ffcdbea453878039,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/38408.jpg,28166,81c0960bf9eaad174df64d1dc0dbd64ddff06a4e9608fce5710d9108eb2408bc,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/42045.jpg,34084,b6ea292e003de5dab0c52ea10710a3bda4cb8705b73eadab2bf29c504a8037fa,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/45772.jpg,29487,771265683f76bb5a8800f1aa2502db289f48d93b8d320a4bd8e866a7ad3fdfc0,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/49253.jpg,37876,d67b46baeb78fea81386e395bee82a6a165590c1488017c3b5399d11e1e82143,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/52658.jpg,33151,685175e0022290ad602aecc5b995f52f7a921d1d04fc6bf7ed54d1d42a71120d,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/56206.jpg,26709,da029d02a0360aeb891fa9e54f8c57122615a52dc0798b62a45c784fb3dc53b1,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/59636.jpg,23846,1c60126376884368121b139cf6f29dca3fff0a945b92192fca85ed14ee742cc5,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/62912.jpg,29604,6d9a5529d54baef9278aee9bd6e1b176dabd191c7089b96e013c033c4c14c3c0,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/66426.jpg,38231,f234558032af96be0941521e33e02134674facf3e1102c8c59ca0bafc26d29b3,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/test/real/69977.jpg,28802,f8d3dc436b02c47ac070848dde1cba7a3bef1a91a021a543d2cf8e743a6fc318,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/0COCG9Y2SN.jpg,25043,1dc232121bae420ed6ff290426735ddfd2149364c9df95470fb631bc779e22c2,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/0PRXGDKBQ2.jpg,27289,c17365bfa6f914af9f310f320772658a5e9e297f112d5d3127f2e900199e8fc0,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/12TE75D73N.jpg,26153,bf8f0f0841708171f88551997055e5ea69e9cc30a47b632f4825cc0669703a65,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/1FWQ6D1IK2.jpg,28110,9af5d3326d82d9eade15822cd949f9c070638fa8b22b034ff35cfcb7386f4a12,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/1SXU5NL20N.jpg,23828,d5d4ca71267936dfa95d66d6b3c9f16f208d2124e6bd32f95014220449e51fb7,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/26AVO1AAGT.jpg,31120,6b5156a1f619de43b8f8d02ea800da1d12a9fbd6c17c3627dbe798a3213816b8,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/2JG1NGQ1RF.jpg,29675,8c2e0e814d5c448a84919c6a115a3a78528de4bfabcef182b83f60bf02772049,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/2W4MDMEFH7.jpg,29459,b6260eeebbc344c29701b113f062912d797ef43b44edf7838155ca1441d76377,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/38XTJFS0X9.jpg,27522,c4c4cb1b779424870bc6cdba171d59bdc6825b648f1abd804dbd9e0cff67c3bb,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/3LNHPGQILT.jpg,25095,8048ffd063bd69e7989bd7c996fd8cf13b9ef6a1b02b9a420aac5714b982f3f7,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/3Y40HUKOWU.jpg,21903,355d2a5fc4841932b1d2596ccb17852ee85323e3da7d163c5c080be29255b2e6,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/4B58H5ZU54.jpg,32081,5f319bd405ab0cd6058ec6689f22db23520caf608571b56fa41cf31ea26def9a,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/4PS0W910D2.jpg,28966,010bdb9361f896b831405456d26fda699e6ac38471aab811f0784d75bd8e3a63,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/51YPYIJ4QA.jpg,25259,02770d783f5c5c94a428fa73a69ca713a30398c41ed24f2a828d1458f8e93956,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/5E0UUP35C8.jpg,23517,0b8cae424ed189731ce01b5fd6b289198a4a9e6d2e52a03a2910f5a8ae208554,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/5RKKIH769W.jpg,25781,81fd5aee950efcd0b1a1b8a4397281a603a19e43c1ba93fbf7be027eab7f3bbd,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/64JMFEZVC0.jpg,28157,93e6c45a36696e1d6a5c95ae8cfc5f589be269895fb726dadf0f2c7ec6581aaa,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/6I80PM7D9C.jpg,36756,c8eefa9ba08affbbf8efaf9e49b14e938e4dd45edd56b6f55d02874d8b3b4f2a,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/6UYC1XE39X.jpg,27319,172e8fd1f672f2b03de1ed991838f7273d5867d878b3b6b902eda296869acca1,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/77UIDIDAKJ.jpg,27927,aa19e70f786fcd7a567cce86e115f57df3f3428bb8822ad168ad25d3007e30ab,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/7LGDQ7HO1J.jpg,26119,5fb1457da4efe624e6799668ca8520c624c7c9ab7cc7bf521b69af7010c58272,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/7YJETHCTMO.jpg,23345,b19e82bfaa87afb77f910ba751bfb2b2440a34cf36e59a42d7c74bdfa2f0cdae,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/8AX8N7ZUKT.jpg,30280,30d5a237ca62d6568dfd2ecad4d0bc99a3ff0d02385af75c957659ca1ace7ff8,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/8MX8QPHAOL.jpg,28488,4104e1b4729c4764d619dffef313d20783b7dd9bc302b372c5c545357bc1e352,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/8ZASXV8VQU.jpg,26592,2dbb499c4be858d695bac14d8509067a0dabae2e0e69d2d54020e30931802a41,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/9BFZERML8I.jpg,26838,5ae59fe71e6b8cccc13184a90f1193f48f883d48d0dc2f5393f8d7deed98ba23,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/9ODSHL2GBS.jpg,26165,6c948a367f12641ad2731b56b375c159f41b58aae085d5baeb8413cc5510c32f,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/A1XCLYS611.jpg,25699,4cc2415705d4a2fde21e5658a88b933e9a1a8cb8f652e906009184a1306639e4,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/ADEM7PPN50.jpg,30417,cd3fb7a118981062278aeb9313a15b79b29447a3f227252fbcf35e8c6fadd689,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/APUTBN2XP7.jpg,27692,7e8e826df2a85a2a3890e17d7f78128a93a175644fd2d04ff5a810b9f7ae82b4,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/B33JVP9DFT.jpg,25532,71b4986ea379461ccbbf7433f8bcc4b4f07b40dbc0b53864371767a2a3fb72d9,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/BGS3SB46WI.jpg,28542,99e2a9e149989a6191346ae4c7d1e4aeb5e3353624afc1baf3a04a3c79dde347,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/BTP74E94R0.jpg,26648,1fd09f188872aa387690b9a9391109ebd112fd80c1f5b202d23b50dae6e7aea7,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/C6P7BTB62P.jpg,27774,13f1e5f0e74d07bad8d53deb475fa49b6a5bec6566047e4c80b62d0b17abb1de,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/CJT1K8Q1GR.jpg,32358,bc0686c1260d7470d52001ea98ddb852d8f49fb40154413991364bb53a1f6c5c,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/CWPM6VGBLG.jpg,32244,5faf6da2a80c624c42e1b25c01e91a9b80779ef55e8a9c1a9f4f50384b79e3d9,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/D8QOFZXYDP.jpg,30281,4cfe4934c4320b47ff549be45ee1a7fcca5ca3587bad66bd2fc26cad02f660a4,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/DLTF54L8QL.jpg,27780,f15464fabaa34e8a49d0e6e586242c98f48bc690cd4843c2696cfa43bc7b3dce,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/DZCQOF9OUI.jpg,23877,035853b6fee96a61b669ccada9944a7dbd78d1c79b032e3c6fe8454b70e3635e,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/EBN9NGYC0W.jpg,23011,9dcef314483d012b2176cb3a673c04a2c6345394e3663c118195d2c99c7e9b95,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/EOXAIV5C1T.jpg,26765,50b723b6d4002c0b0e2c3f121d597d818e4c49d81c8bca82b12b3de4e8a621c7,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/F2LL1O9Q3F.jpg,28331,0b4cc029768627c7307079773e02cb1bfb37b3d60f62b82f88cac38c2e6525a0,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/FFFED8LQKV.jpg,29844,c1b20326e767c86096f7ad7a0757bf716a39f65183757fbcd5da5f5a50f7e13d,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/FS5FYPZ6NM.jpg,25362,2b99089f03f026dbab83a9850952c632862464be59cdb62f64cad2e4408b85d5,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/G4FCGZQLD4.jpg,26829,edd931eb57779a139966365e19c7992bf85eb78850b4d32dd283643b0cfcdb59,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/GHY1079IFV.jpg,33631,e8c52ce09811cd717454a54ea4fd4d5ec78354760d590e0becbb4b37a41a4437,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/GUSTTXDCIV.jpg,26306,52aa554b98f473b40aee804d61017290766da556c5a047a54f45ba88f12d3d87,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/H7F4SO7GDL.jpg,24638,0e4fb57ae9c664dd9458ea8c1be890bdc41925a4c81dbc2503475e0923ca5f1c,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/HKT3YFGRPA.jpg,29582,ac4e422151da1cecc8db51a1218847e92b66dd3a1598801d20fc1b7e4b7110eb,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/HXYV6HRTMK.jpg,31109,a565edba4d2ef4f86024b4bcf8c3c9df3fafce5def575c7dd30730be2773d299,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/IAF76ODBW0.jpg,27388,694e8ba6d7cf1863c1ef569e881bd8bcfa2490832447d906d4537f083b71b1ab,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/IMZA1YFXXZ.jpg,26774,8739a0566755650e314cc00c854a9267d4cc05e1f5237af15aeacb485a038eef,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/J09ROQ3AD8.jpg,32473,b8219d73370f478828414ba6ec188ccc66be6e2bb91b3006652868b51da7ef6d,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/JDCPALM8NA.jpg,24629,a5d3a09a82ae20a7e86756fc7ac196e471aeb1e4bcb30303af95b18843155593,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/JPXQ94TUGD.jpg,28298,e721d6dc960e1afacc35f5d036061e924c621b54809b5e2b9a038d9155cec5c7,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/K3SNXXKS8O.jpg,27528,79461e7354a0dea0a5e21f9379666b46c20adc597779adbd7db2270fd546306e,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/KH9FB5P6CO.jpg,28268,fd83767e03dbcc00dbb13506762e503af0cda9ea5f9ae81b93241a939a64774e,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/KUDVY6LQUR.jpg,31685,d735a831d83ac052a0deb9e84ceec409d2324e97db7fbd9715293ad21398c415,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/L6ZYW0KLF9.jpg,31269,dfc8de13f670038da51e39959ce7c3ae98e2ada1a7b138a201d34af14b90f9ff,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/LIGAFQWKBF.jpg,30016,e2341b38ba01f31c305954015a0832c2b07ffc2cb2cf58a1571eb4c8daf1c384,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/LVAZWH95OW.jpg,24738,edd9b52f8dde72680f4051a38fad49182d40a6a57a51beb4e6b65ca6e0206def,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/M8DH9K8X7J.jpg,29737,0356e1986af035d5e0867be4f7c3116adf10f53a36823acbfe033d0f652b9a42,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/ML3GK3QPPB.jpg,30175,fc7370b3baa5de062b24cac82386cd2c800eeb1581a4e061ef1b1f83b763beec,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/MXXLORGZUV.jpg,27727,2f6f90cf7610f742ecb9e9cd3c324f29c24ba4a2bbd901e987428f11e910d149,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/NB54ALLLPW.jpg,29178,33e3a0d9caa06b7be17da5b8d8ba263559a1a0ad56b3bf0bbb204d65b5c162a4,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/NOP3IBTB6N.jpg,25023,09e3d914fe331d7cfbebc275eeeb118511efe97a58ab7ba4b5d95945b16bfbe8,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/O13T2NZ1AM.jpg,34139,1a6947aaf50613ea2537ed9ae0340ffa5b57404194e3c8a4771c2f9e34071c8b,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/ODVB98M0KH.jpg,28438,95cdcef86f05c3c47db5b1960d7633b0b51fd69a4a482e99358292757a1a4952,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/OQHQGGSQEC.jpg,31334,e997a95e0384bf7973d781c1cba2cc823c896f0fbc1d4d751cf0fee956defc16,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/P46773WDOA.jpg,22431,fc2027913e6b05ffc58e2750fcf1e51b0e01a60bea45555476f5e4b1e41b720d,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/PH3LUCG1DS.jpg,27876,2c485fdb80f3b84558c03e377fffc096c2809da106f8616336fb931372cc9ed3,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/PUCSSRL005.jpg,31801,aacd788bfcdd9e239c1a5c29b47494e7bfc1b5f065e0608584e167841248b8b9,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/Q7QDSLV04T.jpg,34452,080b83030fe8342a979309a268e0b6933a21b23e4d15b616f0898171205b2bfc,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/QKW7YRZ65E.jpg,32238,5ff20f488e0ab635978a7408cc9c2e8093072dd3dc9707d2be457765837749f0,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/QYV19QQXZ6.jpg,23476,4d3ab9706bcb0daa0c8a97bc9d215291434a8d3da00e86f6c4b8b4d949df1ecb,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/RB6MOCE65P.jpg,28289,6978673c7ae66ac75395d6d055c6974a9d0ea24931440c90c4ddf7a996d2e88d,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/RODBA5Y1LH.jpg,36571,6db8c3335011b292a249ea83cb1cf74a782df1ec025104ffebc02d2d8768c59b,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/S1EXH9SA4X.jpg,28566,0cabf39c898821fd96adffa0995493719685bbda05301b050be61ea4f9b2075b,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/SDMLIKWYW1.jpg,34947,c53193d13af79b1719f4f6b8836f87142db9204e1dcddca9e1fbd6558121b6b4,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/SQF4AL1DJ9.jpg,30017,3123ada34db846308d7524abf65bba572a3c55c2ff8823b342bbaaf330bf8304,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/T3IJ9HHX2M.jpg,28508,775c000cf3a5620daaff85a1872753a89ae34eff73ef0fd9199653d27c55a75a,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/TGZ820GPIA.jpg,24146,1e549b057387f9d85d542ac02efb9737ddc11367bd7a4d5b85f2cf4ae44c80b6,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/TTFDGV2MEV.jpg,24733,f0d421ba4405dda2dc183373d5079652f33d7025b83bad074094318abf194ae1,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/U5LNW1DV8K.jpg,31191,d67466f6ccf7cd74739d3b8b3ec557f67ccef585a7ba002079ab66daf388a96f,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/UJLL7IW6LP.jpg,26014,5d139ec7ca4f65b99054c59cc140e8ac241b1979f10207b7a1fa481cca3c0dfb,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/UW6SKRIP60.jpg,28558,3adba1d1d7d9f98776513606ca5807782e72ddb868b8825ea6190026cfe0c36d,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/V9I2E7XG6R.jpg,26776,cf88402afcd4747ab67ad75ddb6bd569617843dd0ca8808c45d62f433f224111,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/VMFOFDW5B5.jpg,27911,546592ab563fef29f99e4eae21f6c5deaea4aa448a90066872c2e37e41091b01,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/VZJSXEW5VP.jpg,26789,826f6cff07475dc4e2e646a0d280cc18511ef69ec3c254df141729fa30dde92b,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/WCXV4AP3PA.jpg,24702,68a57a3167fa6a537a1eac2bf7cb6dcdb64517279c2148d17730c437ff1fd475,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/WPHIN654XM.jpg,27865,6b6ccdd1bbd49e2efc7fab79b04cbc0a095d8fd32a73d8fb9646594a2c3b8b0c,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/X33XUOEBUJ.jpg,27848,52a2cb27f87e4c8b8fce4692f937211c09d5b3588858cc37f8294166417093ce,sample_ok,read_only_scan
DS0003,/kaggle/input/datasets/xhlulu/140k-real-and-fake-faces/real_vs_fake/real-vs-fake/train/fake/XGOYZCA4LZ.jpg,24831,727127a92e528d07e4889b36971437eef44e64b9767f7c0b345c5386ffe10493,sample_ok,read_only_scan
